,strain,bd_meta,bd_gen
0,2531839319,0.8873368051988375,0.9673669467787114
1,GCA_000145355,0.8873368051988375,0.9754341736694677
2,2531839422,0.8879608690007698,0.9773389355742297
3,GCA_000144085,0.8879608690007698,0.9773389355742297
4,648276711,0.888598018472777,0.9974789915966387
5,GCA_000144245,0.8890653350477653,0.9411764705882353
6,2537561586,0.8890653350477653,0.9411764705882353
7,649989916,0.8890733769870859,0.9983193277310924
8,GCA_000185665,0.8890733769870859,0.9983193277310924
9,2534681797,0.8891094107035197,0.9979831932773109
10,GCA_000145075,0.8891094107035197,0.9979831932773109
11,GCA_000144165,0.8894611193983124,0.9552521008403362
12,2531839226,0.8894611193983124,0.9552521008403362
13,2529292952,0.8894725945313903,0.9673669467787114
14,GCA_000144105,0.8894725945313903,0.9754341736694677
15,GCA_000144545,0.889988987042602,0.9411764705882353
16,2537561819,0.889988987042602,0.9411764705882353
17,2537561671,0.8900967293098386,0.9411764705882353
18,GCA_000144875,0.8900967293098386,0.9411764705882353
19,2537561582,0.890166401207968,0.9411764705882353
20,GCA_000144525,0.890166401207968,0.9411764705882353
21,GCA_000144205,0.8903188103680458,0.9552521008403362
22,2537561583,0.8903188103680458,0.9552521008403362
23,GCA_000144465,0.8904189167279948,0.9754341736694677
24,2531839428,0.8904189167279948,0.9673669467787114
25,GCA_000144045,0.890435017242699,0.9411764705882353
26,2537561822,0.890435017242699,0.9411764705882353
27,GCA_000144425,0.8907082376452995,0.9601680672268906
28,2537561677,0.8907082376452995,0.9601680672268906
29,GCA_000145055,0.8907338725188968,0.9754341736694677
30,2537561578,0.8907338725188968,0.9673669467787114
31,GCA_000144565,0.8907376587594582,0.9411764705882353
32,2531839425,0.8907376587594582,0.9411764705882353
33,2537561681,0.8909318833443366,0.9411764705882353
34,GCA_000144065,0.8909318833443366,0.9411764705882353
35,2537561682,0.8910004687579295,0.9411764705882353
36,GCA_000144345,0.8910004687579295,0.9411764705882353
37,GCA_000144445,0.8911818058394086,0.9664145658263305
38,2531839320,0.8912979719447734,0.9664145658263305
39,GCA_000295235,0.8915266322284368,0.9900863417992897
40,2529293274,0.8915266322284368,0.9900863417992897
41,GCA_000144125,0.8915972736016794,0.9411764705882353
42,2529292840,0.8915972736016794,0.9411764705882353
43,2529293277,0.8916146477588359,0.9913785514205683
44,GCA_000295175,0.8916146477588359,0.9913785514205683
45,GCA_000234135,0.8918713025241456,0.9983193277310924
46,GCA_000296385,0.8919149109760071,0.9974789915966387
47,GCA_000144505,0.8919589645739863,0.9411764705882353
48,2531839225,0.8919589645739863,0.9411764705882353
49,GCA_000144185,0.8922509710849907,0.9664145658263305
50,2537561817,0.8922509710849907,0.9664145658263305
51,GCA_000145575,0.8924294827368426,0.9411764705882353
52,2531839223,0.8924294827368426,0.9411764705882353
53,GCA_000144005,0.8924382300169755,0.9754341736694677
54,2531839424,0.8924382300169755,0.9673669467787114
55,2541047009,0.8926087491694058,0.9983193277310924
56,GCA_000411515,0.8926087491694058,0.9983193277310924
57,GCA_000145515,0.8926632101039518,0.9552521008403362
58,2531839423,0.8926632101039518,0.9552521008403362
59,GCA_000189615,0.8926912670020744,0.9983193277310924
60,GCA_000209465,0.8927711552584642,0.9974789915966387
61,649989923,0.892936769585478,0.9983193277310924
62,GCA_000218465,0.8931109866217987,0.9983193277310924
63,2537561815,0.8931575475751382,0.9664145658263305
64,GCA_000466545,0.8932428565884685,0.9983193277310924
65,2541047574,0.8932428565884685,0.9983193277310924
66,GCA_000175315,0.8932465559373485,0.9983193277310924
67,2537561743,0.893270955315092,0.9664145658263305
68,GCA_000145095,0.893270955315092,0.9664145658263305
69,GCA_000145175,0.8932873861092446,0.9664145658263305
70,GCA_000144855,0.8933094850385939,0.9411764705882353
71,2537561675,0.8933094850385939,0.9411764705882353
72,649989942,0.8933223447622268,0.9938375350140055
73,GCA_000147235,0.8933223447622268,0.9938375350140055
74,2537561820,0.8935383157312141,0.9411764705882353
75,GCA_000144325,0.8935668459107119,0.9411764705882353
76,2531839429,0.8935668459107119,0.9411764705882353
77,GCA_000144715,0.8935888958558847,0.9411764705882353
78,GCA_000144265,0.8937087941987405,0.9411764705882353
79,2537561818,0.8937884428683491,0.9411764705882353
80,GCA_000144025,0.8937884428683491,0.9411764705882353
81,2537561676,0.8938091060120519,0.9411764705882353
82,2531839427,0.8938251184589477,0.9411764705882353
83,GCA_000145455,0.8938368667851434,0.9411764705882353
84,GCA_000144385,0.8938395607473694,0.9411764705882353
85,2537561673,0.8938395607473694,0.9411764705882353
86,GCA_000144145,0.8938910548387388,0.9411764705882353
87,2531839421,0.8939113906730006,0.9411764705882353
88,GCA_000145495,0.8939113906730006,0.9411764705882353
89,GCA_000090945,0.8939300446688219,0.9974789915966387
90,648861011,0.8939300446688219,0.9974789915966387
91,2531839426,0.8939663765117902,0.9411764705882353
92,GCA_000144585,0.8939663765117902,0.9411764705882353
93,GCA_000144305,0.8940294126316792,0.9664145658263305
94,2537561674,0.8940294126316792,0.9664145658263305
95,2537561821,0.8940372552949166,0.9411764705882353
96,GCA_000295415,0.8940987502868907,0.9900863417992897
97,2519103067,0.8940987502868907,0.9900863417992897
98,2537561581,0.8942003263508077,0.9664145658263305
99,GCA_000145195,0.8943006878011155,0.9664145658263305
100,2537561939,0.8946291704353074,0.9970588235294118
101,2531839222,0.8946945689044952,0.9664145658263305
102,GCA_000144365,0.8946945689044952,0.9664145658263305
103,2519103070,0.8947046598181808,0.9900863417992897
104,GCA_000295355,0.8947046598181808,0.9900863417992897
105,2537561580,0.8947345041417716,0.9664145658263305
106,2534681798,0.8949217208652993,0.9411764705882353
107,GCA_000145555,0.8949217208652993,0.9411764705882353
108,GCA_000144755,0.895037377164281,0.9664145658263305
109,GCA_000295575,0.8950437052292286,0.9900863417992897
110,2531839114,0.8950437052292286,0.9900863417992897
111,2537561816,0.8950515778187124,0.9411764705882353
112,GCA_000144775,0.8950515778187124,0.9411764705882353
113,GCA_000760655,0.8950776450609335,0.9974789915966387
114,2531839430,0.8951783099390694,0.9586814725890356
115,GCA_000145115,0.8951783099390694,0.9586814725890356
116,2600255042,0.8952106453615745,0.9983193277310924
117,GCA_000466465,0.8952106453615745,0.9983193277310924
118,GCA_000221125,0.8954611075378873,0.9664145658263305
119,2529292847,0.895623516076855,0.9552521008403362
120,GCA_000144735,0.895623516076855,0.9552521008403362
121,GCA_000163715,0.8957938843781544,0.9983193277310924
122,2531839324,0.8959431819837671,0.9411764705882353
123,GCA_000144795,0.8959431819837671,0.9411764705882353
124,GCA_000145475,0.8962613864907457,0.9411764705882353
125,2537561678,0.8962613864907457,0.9411764705882353
126,2531839315,0.8964584976975633,0.9673669467787114
127,GCA_000144895,0.8964584976975633,0.9754341736694677
128,2600255234,0.8968079060142726,0.9983193277310924
129,GCA_000466585,0.8968079060142726,0.9983193277310924
130,646564561,0.8970753409764446,0.9664145658263305
131,GCA_000025765,0.8970753409764446,0.9664145658263305
132,GCA_000163495,0.8989829071835245,0.9966386554621849
133,647000294,0.8989829071835245,0.9966386554621849
134,GCA_000162135,0.8996995258862226,0.9915966386554622
135,647533110,0.8997296484446223,0.9915966386554622
136,GCA_000145535,0.9004426686464588,0.9816086434573831
137,2534682005,0.9004426686464588,0.9816086434573831
138,GCA_000162915,0.9005647695446157,0.9983193277310924
139,645951806,0.9005647695446157,0.9983193277310924
140,2562617173,0.9017173716928875,0.918317963549056
141,GCA_000159075,0.9017420359081323,0.918317963549056
142,GCA_000295055,0.9030887068649107,0.9913785514205683
143,2531839107,0.9030887068649107,0.9913785514205683
144,GCA_000273155,0.9036605324567517,0.9915966386554622
145,651324012,0.9037713820737737,0.918317963549056
146,GCA_000218325,0.9037713820737737,0.918317963549056
147,GCA_000273295,0.9040491592450108,0.918317963549056
148,2547132079,0.9045077169316209,0.918317963549056
149,2600255118,0.9047101044677442,0.9983193277310924
150,GCA_000273055,0.9047874389693342,0.9461067457285944
151,GCA_000263115,0.9048479736023946,0.9915966386554622
152,2529292986,0.9056737942354127,0.9974789915966387
153,GCA_000340725,0.9056737942354127,0.9974789915966387
154,GCA_000338635,0.9062381958553971,0.9969187675070027
155,647533198,0.9067683110679717,0.9966386554621849
156,GCA_000162415,0.9067683110679717,0.9966386554621849
157,GCA_000157015,0.9077462176577402,0.9915966386554622
158,645058788,0.9078483747141908,0.9915966386554622
159,GCA_000273115,0.9085224488521193,0.9915966386554622
160,GCA_000273015,0.9094372594526176,0.948347642087138
161,GCA_000163035,0.9094652794166254,0.9983193277310924
162,647533196,0.9095698618686506,0.9983193277310924
163,647533195,0.9114641363705559,0.9977591036414565
164,GCA_000162455,0.9115167408777192,0.9977591036414565
165,GCA_000157075,0.912043972417571,0.948347642087138
166,GCA_000234055,0.9146628401662033,0.9983193277310924
167,GCA_000273035,0.9151264027170366,0.9461067457285944
168,2563366765,0.9157057842106678,0.9973389355742296
169,GCA_000507825,0.9157384213042749,0.9973389355742296
170,GCA_000158335,0.9245184940700043,0.9461067457285944
171,646206258,0.9245184940700043,0.9461067457285944
172,GCA_000273725,0.9256797811596295,0.9983193277310924
173,Achr_xylo_C54_V2,0.9368950078013806,0.9983193277310924
174,Stre_inte_F0413_V1,0.9378388986632086,0.9936974789915967
175,Kleb_oxyt_10-5246_V1,0.9383894360909162,0.9876310911217056
176,Kleb_oxyt_10-5249_V1,0.9408220100673392,0.9882179350111362
177,Lach_bact_F0167_V1,0.9409508935716792,0.9974789915966387
178,Kleb_oxyt_10-5244_V1,0.9410421772928215,0.9864868579649329
179,Kleb_oxyt_09-7231_V1,0.9417957487175183,0.9873858682969178
180,Prot_mira_WGLW6_V1,0.9420529456008482,0.9949907974476749
181,FspCM21v1,0.9421116108211951,0.9966386554621849
182,SspAS20v1,0.9424066107493774,0.9936974789915967
183,Kleb_pneu_WGLW3_V1,0.9424146504290865,0.9865192555393474
184,SparasanguinisF0449v1,0.9428794843648604,0.9949579831932773
185,SspAC15v1,0.9430146323986476,0.9936974789915967
186,FspCM22v1,0.9433399341028442,0.9966386554621849
187,SspOBRC6v1,0.9434068584552078,0.9936974789915967
188,Sele_noxi_F0398_V1,0.943492475600386,0.9983193277310924
189,Stre_sang_CC94A_V1,0.943655813982876,0.9949579831932773
190,SspACC21v1,0.9437274031295902,0.9936974789915967
191,SspSR1v1,0.9438705068677716,0.9966386554621849
192,Kleb_oxyt_10-5242_V1,0.9442198834068487,0.9841609643994715
193,SspCM6v1,0.9443195584062252,0.9966386554621849
194,Bact_cacc_CL03T12C61_V1,0.9444223950693421,0.9983193277310924
195,Fuso_nucl_F0401_V2,0.9447319368403737,0.9970588235294118
196,KspOBRC7v1,0.9447539095613265,0.9841609643994715
197,SspBS21v1,0.9448176731171588,0.9966386554621849
198,Clos_clos_2_1_49FAA_V1,0.9448738035609273,0.9989495798319328
199,SspBS29av1,0.9451810127377012,0.9966386554621849
200,Bact_dore_CL02T00C15_V1,0.9454271748117044,0.9461067457285944
201,Bact_sp_9_1_42FAA_V2,0.9455912825834883,0.948347642087138
202,Kleb_oxyt_10-5245_V1,0.9456549071317503,0.9864868579649329
203,Lach_bact_2_1_58FAA_V1,0.9456773625497084,0.9983193277310924
204,Prot_mira_WGLW4_V1,0.9457341784566901,0.9949907974476749
205,Bact_frag_CL07T00C01_V1,0.9457403111439322,0.9915966386554622
206,Kleb_oxyt_10-5250_V1,0.9457705188208649,0.9873858682969178
207,Trep_dent_ASLM_V1,0.9458335504858304,0.9969187675070027
208,Clos_bact_OBRC5-5_V1,0.9458443955845207,0.9974789915966387
209,Bacteroides_sp_1_1_30_V1,0.9459606090034844,0.918317963549056
210,Kleb_pneu_WGLW2_V1,0.9461233562339714,0.9841609643994715
211,Bact_vulg_CL09T03C04_V1,0.9464153721539004,0.918317963549056
212,Bact_cell_CL02T12C19_V1,0.946499401875284,0.948347642087138
213,Kleb_oxyt_10-5243_V1,0.9465589820005844,0.9873858682969178
214,Acti_vis_C505_V3,0.947248973639855,0.9983193277310924
215,FspOBRC1v1,0.9472531828612367,0.9966386554621849
216,SspCM7v1,0.947766002326074,0.9936974789915967
217,Lach_bact_7_1_58FAA_V1,0.9479095196244647,0.9974789915966387
218,Bact_frag_CL03T12C07_V1,0.9480674719403624,0.9915966386554622
219,Trep_dent_US-Trep_V1,0.9480705906206459,0.9969187675070027
220,Clos_orbi_1_3_50AFAA_V1,0.9480906596786254,0.9974789915966387
221,Bact_thet_CL09T03C10_V1,0.9481955057663957,0.918317963549056
222,Bact_frag_CL07T12C05_V1,0.948477191391362,0.9915966386554622
223,Stre_para_CC87K_V1,0.9487073400187708,0.9949579831932773
224,Bact_dore_CL02T12C06_V1,0.9499457914709332,0.9461067457285944
225,VspACP1v1,0.9504645060599158,0.9983193277310924
226,Kleb_pneu_WGLW1_V1,0.9511460785534382,0.9865192555393474
227,Prev_hist_F0411_V1,0.9555199387721938,0.9983193277310924
228,Pseudomonas_sp_2_1_26_V1,0.9565589757066885,0.9916076642326982
229,LOIC00000000,0.9623386722847228,0.9943801873264695
230,LOMY00000000,0.9638812827037275,0.9927861146651789
231,NIBT00000000,0.9649599208379472,0.9925562090594684
232,NKHQ00000000,0.9650439179941223,0.9925635735808994
233,MUBJ00000000,0.9651139156560815,0.9930040893946033
234,MUBK00000000,0.9653223756768246,0.9918455937726275
235,MKGR00000000,0.9660899686343597,0.991371557176573
236,NITY00000000,0.9669697666383134,0.9916610550036729
237,MKGQ00000000,0.968071434832905,0.9936000956421774
238,NJAI00000000,0.9684598636552337,0.9902898848458352
239,NIBS00000000,0.969465463228463,0.9929343770793208
240,CP024894,0.9694975424475872,0.9985902557744409
241,NIBV00000000,0.9695027783078122,0.9902918933745684
242,NKHP00000000,0.9699536380643637,0.9930427052226399
243,NJCX00000000,0.9708374463082174,0.9900465101756334
244,NIBU00000000,0.9708859686373299,0.9925147544465026
245,NITZ00000000,0.9728879377497703,0.9939271996070123
246,NJGH00000000,0.973355289825017,0.9913945166041442
247,NJCW00000000,0.9747233796603142,0.9912770575527153
248,NKHR00000000,0.9767710311814203,0.9922991439465035
249,NJAH00000000,0.9772864712243508,0.9911301053845337
250,GCA_000240165,0.978366294940691,0.9899239593533465
251,NJAJ00000000,0.97857770254805,0.9915026036799487
252,GCA_000514715,0.9802999510158571,0.9916000003046237
253,GCA_000317125,0.9811685696651822,0.9983193277310924
254,GCA_003326215,0.9814061577072666,0.9925352343865704
255,GCA_000204075,0.9815884836953206,0.9962592396069906
256,GCA_000009705,0.9820151651744283,0.9959631241774098
257,GCA_000331305,0.9821513886906785,0.9925352343865704
258,GCA_001625105,0.9821672874258824,0.9971923222516939
259,GCA_002368075,0.9822233110824401,0.9942356798561907
260,GCA_002095975,0.9823724142714603,0.9969322430940143
261,GCA_000175835,0.9827038801568578,0.9943009605036327
262,GCA_000332295,0.9830834086472826,0.9940489384929787
263,GCA_009712065,0.9831584570715753,0.9948582139801864
264,GCA_000010625,0.9831633382749803,0.9964997341235732
265,GCA_000317145,0.9833555786835476,0.9983193277310924
266,GCA_000317535,0.9834255192492612,0.9945810725484506
267,GCA_000020025,0.9836131189838792,0.9955651410141071
268,GCA_000315565,0.9836603096005264,0.9925352343865704
269,GCA_010672755,0.9837267782859482,0.9954375487705978
270,GCA_000180455,0.9837845011042413,0.9987650678248827
271,GCA_000315585,0.98379391351481,0.9960491242710274
272,GCA_000316605,0.9838806743811952,0.9977593577664992
273,GCA_009712125,0.9839455592180569,0.9955623484825167
274,GCA_000332215,0.9840097852804301,0.9983193277310924
275,GCA_000203835,0.9840817194054372,0.9925848637259905
276,GCA_002897315,0.9842974452290925,0.9967741825922745
277,GCA_009711975,0.984418835857634,0.996258415340127
278,GCA_009712075,0.9844484725690676,0.9946296095467567
279,GCA_009711925,0.9845910931357504,0.9924281276769394
280,GCA_003945305,0.9845969753517828,0.9965516312617896
281,GCA_000158975,0.9846532886225631,0.9905663986901854
282,GCA_009711935,0.9846627641586773,0.9936978775962912
283,GCA_003054475,0.9846831672947917,0.9942677901726772
284,GCA_009711965,0.9848296480630495,0.992722645876465
285,GCA_000316575,0.9849449437544736,0.9925352343865704
286,GCA_010692445,0.9849671126224675,0.9942970720593038
287,GCA_000377965,0.9849760845464401,0.9940979736795523
288,GCA_000737335,0.9850806780790137,0.998203281312525
289,GCA_000316115,0.9851383560673106,0.9983148339549723
290,GCA_001578075,0.9852150568687186,0.9965719431017783
291,GCA_000317555,0.9852237949129227,0.9983193277310924
292,GCA_000332195,0.9852448736571647,0.9991549428760268
293,GCA_000166275,0.9853003532795302,0.9991549428760268
294,GCA_000701285,0.9853038274003776,0.9958279154848628
295,GCA_000424825,0.9853839573070686,0.9900296573258448
296,GCA_000312705,0.9854273031990631,0.9927995715850144
297,GCA_000517105,0.9854554846846689,0.9986344537815126
298,GCA_008121535,0.9854864174881046,0.9927341925492825
299,GCA_009711985,0.9855072105395531,0.9925416371884839
300,2515154094,0.9855133260675671,0.9931830555586771
301,GCA_000739105,0.9855201850704008,0.9923969270879007
302,GCA_000424785,0.9855633802153595,0.9882442196891446
303,GCA_000426165,0.9856141953524103,0.989640807402288
304,GCA_000377125,0.985669706689724,0.9905884671093148
305,GCA_000515055,0.9856928764121335,0.9939744511033486
306,GCA_000415505,0.985722243864697,0.9896311323470245
307,GCA_000521175,0.9857333235582376,0.9951324448383271
308,GCA_003610995,0.9858586833753511,0.9919403346279088
309,GCA_000158915,0.9858678405912643,0.9909700301812989
310,GCA_000147335,0.9859893947466689,0.9977593577664992
311,GCA_010672795,0.9860683935052135,0.9942393144696222
312,GCA_009712035,0.9860827524788827,0.994557755521374
313,GCA_010692465,0.9861112597561466,0.9955962048849514
314,GCA_000424765,0.9862144983903333,0.9905034889164107
315,GCA_000527195,0.9862296325850792,0.9912547383564345
316,GCA_009712085,0.9863093638747805,0.996258415340127
317,GCA_000426325,0.9863427676786591,0.9895241678954614
318,2517572165,0.986358206246717,0.9912674718235501
319,GCA_000377105,0.986358206246717,0.9913851464676182
320,GCA_000482585,0.9863632827931021,0.9987961608732283
321,GCA_000156695,0.9865268347840103,0.9931987114107499
322,GCA_000213055,0.9865773578567156,0.9907154660641516
323,GCA_000424845,0.9868844786709938,0.9950338889767899
324,GCA_010672535,0.9868909180951647,0.9979591836734693
325,GCA_002899455,0.9869099311460537,0.992449234906785
326,GCA_010692535,0.9870210283644179,0.9977646132677093
327,GCA_010672485,0.9871758797461468,0.9941528105113618
328,2739368068,0.9873551433734504,0.9963037887848133
329,GCA_003248315,0.9874742867422838,0.993649318474315
330,GCA_001562525,0.9875303356407191,0.9988801623578161
331,GCA_010692425,0.9879234354484453,0.9979591836734693
332,B81,0.9880116014269728,0.992354059060258
333,GCA_000506385,0.9885573273595281,0.9971202622045122
334,GCA_000514995,0.9886612930693208,0.9988627711454855
335,GCA_010672695,0.988829447055994,0.9964307646782712
336,GCA_010672405,0.9889722852220806,0.9980515831074034
337,GCA_000424965,0.9890525555563044,0.9889034153640078
338,GCA_010692345,0.9891390961874958,0.9954241188730114
339,GCA_000170895,0.9891414735462694,0.9987635054021609
340,651717009,0.9891821195482422,0.9910749806925793
341,GCA_010672505,0.9892379151318533,0.9971492485642308
342,GCA_010672205,0.9893217190271315,0.993581671923437
343,GCA_000377145,0.989358897757993,0.988583558689095
344,GCA_002941025,0.9894216767666755,0.9905895712682329
345,GCA_002994615,0.9894254400906709,0.9985994397759103
346,GCA_010692305,0.9897445493544289,0.9942952718882441
347,2515154124,0.9897787889416123,0.9928514104922294
348,GCA_010692685,0.9899021167055133,0.9965435955892069
349,GCA_010672385,0.9899560273212294,0.9981927771108443
350,GCA_000012445,0.9899841176702009,0.9981350737016118
351,GCA_002994635,0.9900134359194046,0.9981512605042017
352,GCA_010672305,0.9900676401489156,0.9965435955892069
353,GCA_000702365,0.9900969977974772,0.9930891701291119
354,GCA_010672195,0.9902580526640055,0.9945938122614207
355,2517572157,0.9903182703375207,0.9931204460782275
356,GCA_000377545,0.9905317534950892,0.9926466065810003
357,2518285535,0.9907082559398324,0.9940979736795523
358,2518285561,0.9907560930803008,0.9928514104922294
359,GCA_000012265,0.9908064126347115,0.9983822200208754
360,GCA_000412265,0.9909757306918597,0.992577309530565
361,2516143022,0.9911530834873479,0.991936773230331
362,GCA_000156435,0.9911814014147571,0.9887739591160284
363,GCA_010692645,0.9912191052264212,0.9984393757503001
364,2515154177,0.9913998539459478,0.9913920912210856
365,2518285562,0.9915972320140846,0.9918699820941939
366,2524614807,0.9919277601037185,0.9928401475296099
367,GCA_010672455,0.9920303865023918,0.9971167556993713
368,MMSRG018,0.9920403769303195,0.9982229371935253
369,GCA_000377165,0.9921042304730087,0.990361003540474
370,GCA_010692555,0.9925575992747036,0.9982804151963816
371,2516493032,0.9926692891896011,0.9916744536186308
372,GCA_010672345,0.9927035427306943,0.9988375350140057
373,2517572194,0.9930655171375528,0.992889974733672
374,GCA_003324555,0.9933224930337041,0.9903483908303483
375,2528311045,0.9934077944939662,0.990758772551295
376,GCA_010692525,0.9934323108445724,0.9949230300824959
377,2548876972,0.9935433046040849,0.9986446499620004
378,2528311034,0.9940584893122895,0.9923353340258377
379,GCA_010692575,0.9942721316052158,0.998291904174257
380,2791354855,0.9943035457417375,0.994509044554275
381,2845467531,0.9944720049739417,0.9962005081224484
382,2791354866,0.9945291705049627,0.9906607507309113
383,MDRX01000000,0.9945334634222432,0.9962005081224484
384,2740891881,0.9947571331617304,0.9903774881167636
385,MMSRG104,0.9951674376212596,0.9818908159040389
386,GCA_000087965,0.9952585785726624,0.998734801183043
387,2747842505,0.9955462570613967,0.9906424356157573
388,2517572145,0.9959758181155992,0.9918778525320964
389,ISB8A,0.9960650868321957,0.9983148339549723
390,2518285564,0.9960681741948577,0.9909472633035631
391,2548876909,0.996142780954864,0.994660991198739
392,GCA_000238295,0.9961943167728692,0.998375350140056
393,2517434008,0.9967284009868039,0.9936318101251819
394,GCA_001854205,0.9979413080347489,0.9942194624170325
395,2515154206,0.9982214675248186,0.9907351465471882
396,GCA_001942475,0.9984391414507926,0.9936762451596265
397,GCA_001942495,0.9985906096026425,0.9947067940447137
398,GCA_011290345,0.9986334763687081,0.9897975135113929
399,2724679019,0.9990395552926948,0.9923604497575177
400,GCA_000710405,0.9990698827903789,0.9957910857464193
